route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/bligh-park/,Bligh Park,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253568,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/bowen-mountain/,Bowen Mountain,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253972,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/clarendon/,Clarendon,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253392,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/cornwallis/,Cornwallis,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253508,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/cumberland-reach/,Cumberland Reach,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254264,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/east-kurrajong/,East Kurrajong,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254032,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/ebenezer/,Ebenezer,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253276,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/freemans-reach/,Freemans Reach,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254032,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/glossodia/,Glossodia,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253452,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/grose-vale/,Grose Vale,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253508,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/grose-wold/,Grose Wold,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253508,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/hobartville/,Hobartville,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253684,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurmond/,Kurmond,2757,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253207,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurrajong-heights/,Kurrajong Heights,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254320,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurrajong-hills/,Kurrajong Hills,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254088,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurrajong/,Kurrajong,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253404,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/mcgraths-hill/,McGraths Hill,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253868,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/mulgrave/,Mulgrave,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253288,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/north-richmond/,North Richmond,2754,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253984,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/oakville/,Oakville,2765,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253336,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/pitt-town-bottoms/,Pitt Town Bottoms,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,935,254380,56.17,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/pitt-town/,Pitt Town,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253392,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/richmond-lowlands/,Richmond Lowlands,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254320,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/richmond/,Richmond,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253288,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/sackville/,Sackville,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253392,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/scheyville/,Scheyville,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253508,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/south-windsor/,South Windsor,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253868,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/tennyson/,Tennyson,2754,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253276,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/the-slopes/,The Slopes,2754,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253508,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/vineyard/,Vineyard,2765,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253288,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/wheeny-creek/,Wheeny Creek,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253800,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/wilberforce/,Wilberforce,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253624,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/windsor-downs/,Windsor Downs,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,253856,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/windsor/,Windsor,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253159,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/yarramundi/,Yarramundi,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,253568,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/annangrove/,Annangrove,2156,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,898,253678,58.73,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/baulkham-hills/,Baulkham Hills,2153,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,918,254074,57.30,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/beaumont-hills/,Beaumont Hills,2155,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,918,254122,57.30,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/bella-vista/,Bella Vista,2153,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,918,253741,57.30,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/box-hill/,Box Hill,2765,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,253496,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/castle-hill/,Castle Hill,2154,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,253796,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/cattai/,Cattai,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,253191,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/dural/,Dural,2158,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,253075,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/glenhaven/,Glenhaven,2156,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,253552,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/glenorie/,Glenorie,2157,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,253436,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/kellyville/,Kellyville,2155,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,253680,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/kenthurst/,Kenthurst,2156,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,253552,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/lower-portland/,Lower Portland,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,254132,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
